,age_group,n_tests,pct_of_tests_positive,n_tests_per_100_000,n_positive_tests_per_100_000,week,year,date,share_tests_positive,n_positive_tests
0,0-4,12304.0,0.92,282.0,2.73,34,2020.0,2020-08-23,0.0092,113.1968
1,5-14,27684.0,0.92,368.0,3.23,34,2020.0,2020-08-23,0.0092,254.6928
2,15-34,101508.0,1.31,541.0,7.2,34,2020.0,2020-08-23,0.0131,1329.7548000000002
3,35-59,130730.0,0.81,462.0,3.98,34,2020.0,2020-08-23,0.008100000000000001,1058.9130000000002
4,60-79,60751.0,0.53,328.0,1.74,34,2020.0,2020-08-23,0.0053,321.9803
5,>=80,33633.0,0.31,573.0,1.74,34,2020.0,2020-08-23,0.0031,104.2623
7,0-4,12698.0,0.5,312.0,1.65,35,2020.0,2020-08-30,0.005,63.49
8,5-14,31746.0,0.7,431.0,3.29,35,2020.0,2020-08-30,0.006999999999999999,222.22199999999998
9,15-34,121428.0,1.2,638.0,7.67,35,2020.0,2020-08-30,0.012,1457.136
10,35-59,165079.0,0.7,570.0,4.38,35,2020.0,2020-08-30,0.006999999999999999,1155.5529999999999
11,60-79,66666.0,0.4,364.0,1.64,35,2020.0,2020-08-30,0.004,266.664
12,>=80,33333.0,0.2,583.0,1.1,35,2020.0,2020-08-30,0.002,66.666
14,0-4,12631.0,0.64,285.0,1.21,36,2020.0,2020-09-06,0.0064,80.83840000000001
15,5-14,30789.0,0.72,406.0,2.74,36,2020.0,2020-09-06,0.0072,221.6808
16,15-34,128684.0,1.12,635.0,7.01,36,2020.0,2020-09-06,0.011200000000000002,1441.2608000000002
17,35-59,162631.0,0.64,565.0,3.65,36,2020.0,2020-09-06,0.0064,1040.8384
18,60-79,67105.0,0.5,364.0,1.83,36,2020.0,2020-09-06,0.005,335.52500000000003
19,>=80,34736.0,0.3,594.0,1.83,36,2020.0,2020-09-06,0.003,104.208
21,0-4,11170.0,0.69,273.0,1.52,37,2020.0,2020-09-13,0.0069,77.073
22,5-14,30319.0,0.79,404.0,3.42,37,2020.0,2020-09-13,0.0079,239.5201
23,15-34,124468.0,1.2,652.0,7.97,37,2020.0,2020-09-13,0.012,1493.616
24,35-59,181117.0,0.79,623.0,4.94,37,2020.0,2020-09-13,0.0079,1430.8243000000002
25,60-79,74202.0,0.6,410.0,1.89,37,2020.0,2020-09-13,0.006,445.212
26,>=80,35904.0,0.37,628.0,2.65,37,2020.0,2020-09-13,0.0037,132.8448
28,0-4,11968.0,0.94,300.0,2.17,38,2020.0,2020-09-20,0.009399999999999999,112.49919999999999
29,5-14,31914.0,1.15,428.0,4.66,38,2020.0,2020-09-20,0.0115,367.01099999999997
30,15-34,126063.0,1.52,677.0,9.63,38,2020.0,2020-09-20,0.0152,1916.1576
31,35-59,153989.0,1.15,534.0,5.9,38,2020.0,2020-09-20,0.0115,1770.8735
32,60-79,73404.0,0.78,405.0,3.1,38,2020.0,2020-09-20,0.0078000000000000005,572.5512
33,>=80,36702.0,0.62,664.0,3.88,38,2020.0,2020-09-20,0.0062,227.5524
35,0-4,11413.0,0.85,293.0,2.12,39,2020.0,2020-09-27,0.0085,97.01050000000001
36,5-14,32609.0,0.92,439.0,3.92,39,2020.0,2020-09-27,0.0092,300.0028
37,15-34,133695.0,1.46,700.0,10.13,39,2020.0,2020-09-27,0.0146,1951.9470000000001
38,35-59,174457.0,1.12,605.0,6.86,39,2020.0,2020-09-27,0.011200000000000002,1953.9184000000002
39,60-79,80706.0,0.84,452.0,3.59,39,2020.0,2020-09-27,0.0084,677.9304
40,>=80,37500.0,0.82,674.0,5.39,39,2020.0,2020-09-27,0.008199999999999999,307.49999999999994
42,0-4,9473.0,1.13,243.0,2.6,40,2020.0,2020-10-04,0.0113,107.0449
43,5-14,27631.0,1.2,371.0,3.72,40,2020.0,2020-10-04,0.012,331.572
44,15-34,126315.0,1.86,658.0,11.89,40,2020.0,2020-10-04,0.018600000000000002,2349.4590000000003
45,35-59,150789.0,1.39,522.0,7.43,40,2020.0,2020-10-04,0.0139,2095.9671
46,60-79,75000.0,1.2,416.0,4.09,40,2020.0,2020-10-04,0.012,900.0
47,>=80,37105.0,0.91,662.0,5.95,40,2020.0,2020-10-04,0.0091,337.6555
49,0-4,11731.0,1.78,281.0,4.5,41,2020.0,2020-10-11,0.0178,208.8118
50,5-14,32682.0,1.87,431.0,6.9,41,2020.0,2020-10-11,0.0187,611.1534
51,15-34,145810.0,2.55,750.0,18.44,41,2020.0,2020-10-11,0.0255,3718.1549999999997
52,35-59,183520.0,2.26,633.0,13.5,41,2020.0,2020-10-11,0.0226,4147.552
53,60-79,84636.0,1.87,464.0,8.2,41,2020.0,2020-10-11,0.0187,1582.6932000000002
54,>=80,41899.0,1.64,731.0,11.1,41,2020.0,2020-10-11,0.016399999999999998,687.1435999999999
56,0-4,12353.0,2.23,303.0,6.79,42,2020.0,2020-10-18,0.0223,275.4719
57,5-14,30882.0,2.96,415.0,12.14,42,2020.0,2020-10-18,0.0296,914.1072
58,15-34,146470.0,3.86,771.0,26.0,42,2020.0,2020-10-18,0.038599999999999995,5653.741999999999
59,35-59,168529.0,3.61,585.0,21.35,42,2020.0,2020-10-18,0.0361,6083.8969
60,60-79,80294.0,3.17,450.0,14.56,42,2020.0,2020-10-18,0.0317,2545.3197999999998
61,>=80,43235.0,2.52,753.0,19.42,42,2020.0,2020-10-18,0.0252,1089.522
63,0-4,16740.0,3.65,425.0,16.3,43,2020.0,2020-10-25,0.0365,611.01
64,5-14,32599.0,5.0,445.0,22.8,43,2020.0,2020-10-25,0.05,1629.95
65,15-34,173568.0,6.13,906.0,55.7,43,2020.0,2020-10-25,0.0613,10639.7184
66,35-59,204405.0,5.94,707.0,43.0,43,2020.0,2020-10-25,0.0594,12141.657000000001
67,60-79,94273.0,5.15,523.0,26.8,43,2020.0,2020-10-25,0.051500000000000004,4855.0595
68,>=80,47577.0,4.92,830.0,41.1,43,2020.0,2020-10-25,0.0492,2340.7884
70,0-4,19231.0,3.72,512.0,18.6,44,2020.0,2020-11-01,0.037200000000000004,715.3932000000001
71,5-14,36437.0,6.73,496.0,33.3,44,2020.0,2020-11-01,0.0673,2452.2101
72,15-34,195344.0,7.29,1020.0,74.8,44,2020.0,2020-11-01,0.0729,14240.5776
73,35-59,243927.0,7.29,842.0,62.0,44,2020.0,2020-11-01,0.0729,17782.2783
74,60-79,104251.0,6.92,580.0,40.0,44,2020.0,2020-11-01,0.0692,7214.169199999999
75,>=80,50607.0,6.6,888.0,59.0,44,2020.0,2020-11-01,0.066,3340.0620000000004
77,0-4,18421.0,4.0,462.0,18.3,45,2020.0,2020-11-08,0.04,736.84
78,5-14,35964.0,7.2,476.0,34.6,45,2020.0,2020-11-08,0.07200000000000001,2589.4080000000004
79,15-34,179825.0,8.1,940.0,76.4,45,2020.0,2020-11-08,0.081,14565.825
80,35-59,232456.0,7.9,804.0,64.0,45,2020.0,2020-11-08,0.079,18364.024
81,60-79,100877.0,7.76,560.0,43.9,45,2020.0,2020-11-08,0.0776,7828.0552
82,>=80,50000.0,8.32,892.0,73.98,45,2020.0,2020-11-08,0.0832,4160.0
84,0-4,16176.0,4.56,402.0,18.4,46,2020.0,2020-11-15,0.045599999999999995,737.6256
85,5-14,33824.0,7.99,450.0,35.7,46,2020.0,2020-11-15,0.0799,2702.5376
86,15-34,148529.0,8.99,776.0,69.7,46,2020.0,2020-11-15,0.08990000000000001,13352.7571
87,35-59,199706.0,8.99,690.0,61.9,46,2020.0,2020-11-15,0.08990000000000001,17953.5694
88,60-79,92059.0,8.99,512.0,45.5,46,2020.0,2020-11-15,0.08990000000000001,8276.1041
89,>=80,50000.0,9.85,880.0,87.7,46,2020.0,2020-11-15,0.09849999999999999,4924.999999999999
91,0-4,16666.0,4.75,418.0,19.0,47,2020.0,2020-11-22,0.0475,791.635
92,5-14,37859.0,7.82,506.0,38.8,47,2020.0,2020-11-22,0.0782,2960.5738
93,15-34,145585.0,9.29,762.0,71.1,47,2020.0,2020-11-22,0.0929,13524.8465
94,35-59,197682.0,9.5,682.0,64.9,47,2020.0,2020-11-22,0.095,18779.79
95,60-79,89956.0,9.5,500.0,47.5,47,2020.0,2020-11-22,0.095,8545.82
96,>=80,50221.0,11.9,896.0,107.0,47,2020.0,2020-11-22,0.11900000000000001,5976.299
98,0-4,16026.0,4.7,409.0,18.9,48,2020.0,2020-11-29,0.047,753.222
99,5-14,38461.0,7.6,498.0,37.7,48,2020.0,2020-11-29,0.076,2923.036
100,15-34,139957.0,8.8,743.0,49.1,48,2020.0,2020-11-29,0.08800000000000001,12316.216
101,35-59,199786.0,9.0,684.0,61.8,48,2020.0,2020-11-29,0.09,17980.739999999998
102,60-79,90812.0,9.6,507.0,50.0,48,2020.0,2020-11-29,0.096,8717.952
103,>=80,52350.0,13.7,933.0,128.5,48,2020.0,2020-11-29,0.13699999999999998,7171.949999999999
105,0-4,13889.0,4.9,367.0,17.5,49,2020.0,2020-12-06,0.049,680.561
106,5-14,33120.0,8.5,456.0,38.6,49,2020.0,2020-12-06,0.085,2815.2000000000003
107,15-34,135683.0,9.4,718.0,67.5,49,2020.0,2020-12-06,0.094,12754.202
108,35-59,188034.0,9.9,659.0,64.9,49,2020.0,2020-12-06,0.099,18615.366
109,60-79,89744.0,10.6,498.0,52.6,49,2020.0,2020-12-06,0.106,9512.864
110,>=80,54487.0,15.5,959.0,148.7,49,2020.0,2020-12-06,0.155,8445.485
112,0-4,14957.0,6.2,392.0,24.0,50,2020.0,2020-12-13,0.062,927.334
113,5-14,38461.0,9.2,515.0,47.0,50,2020.0,2020-12-13,0.092,3538.412
114,15-34,153846.0,10.3,807.0,83.0,50,2020.0,2020-12-13,0.10300000000000001,15846.138
115,35-59,212607.0,11.1,739.0,82.0,50,2020.0,2020-12-13,0.111,23599.377
116,60-79,97222.0,11.9,540.0,65.0,50,2020.0,2020-12-13,0.11900000000000001,11569.418000000001
117,>=80,57692.0,18.0,1023.0,184.0,50,2020.0,2020-12-13,0.18,10384.56
119,0-4,17094.0,6.0,435.0,25.0,51,2020.0,2020-12-20,0.06,1025.6399999999999
120,5-14,35256.0,8.8,477.0,41.0,51,2020.0,2020-12-20,0.08800000000000001,3102.5280000000002
121,15-34,175000.0,9.6,913.0,86.0,51,2020.0,2020-12-20,0.096,16800.0
122,35-59,251068.0,10.4,870.0,90.0,51,2020.0,2020-12-20,0.10400000000000001,26111.072000000004
123,60-79,107906.0,12.8,600.0,77.0,51,2020.0,2020-12-20,0.128,13811.968
124,>=80,61966.0,19.4,1065.0,210.0,51,2020.0,2020-12-20,0.19399999999999998,12021.403999999999
126,0-4,9615.0,6.3,253.0,16.0,52,2020.0,2020-12-27,0.063,605.745
127,5-14,17094.0,10.0,236.0,24.0,52,2020.0,2020-12-27,0.1,1709.4
128,15-34,102564.0,11.1,540.0,60.0,52,2020.0,2020-12-27,0.111,11384.604
129,35-59,153846.0,12.2,530.0,66.0,52,2020.0,2020-12-27,0.122,18769.212
130,60-79,69444.0,16.3,385.0,62.0,52,2020.0,2020-12-27,0.163,11319.372000000001
131,>=80,45940.0,22.0,800.0,177.0,52,2020.0,2020-12-27,0.22,10106.8
133,0-4,5341.0,8.5,144.0,11.0,53,2020.0,2021-01-03,0.085,453.985
134,5-14,8547.0,15.3,115.0,18.0,53,2020.0,2021-01-03,0.153,1307.691
135,15-34,75000.0,14.3,390.0,54.0,53,2020.0,2021-01-03,0.14300000000000002,10725.000000000002
136,35-59,109508.0,15.1,380.0,55.0,53,2020.0,2021-01-03,0.151,16535.708
137,60-79,60897.0,17.0,338.0,58.0,53,2020.0,2021-01-03,0.17,10352.490000000002
138,>=80,45940.0,21.7,802.0,175.0,53,2020.0,2021-01-03,0.217,9968.98
140,0-4,6410.0,9.8,173.0,17.0,1,2021.0,2021-01-10,0.098,628.1800000000001
141,5-14,11752.0,15.2,156.0,25.0,1,2021.0,2021-01-10,0.152,1786.3039999999999
142,15-34,111111.0,12.6,578.0,74.0,1,2021.0,2021-01-10,0.126,13999.986
143,35-59,167735.0,12.2,578.0,72.0,1,2021.0,2021-01-10,0.122,20463.67
144,60-79,90812.0,13.4,503.0,68.0,1,2021.0,2021-01-10,0.134,12168.808
145,>=80,59829.0,18.6,1060.0,198.0,1,2021.0,2021-01-10,0.18600000000000003,11128.194000000001
147,0-4,6944.0,7.9,185.0,14.0,2,2021.0,2021-01-17,0.079,548.576
148,5-14,11217.0,12.9,148.0,18.0,2,2021.0,2021-01-17,0.129,1446.993
149,15-34,107906.0,9.8,566.0,55.0,2,2021.0,2021-01-17,0.098,10574.788
150,35-59,168803.0,9.3,578.0,55.0,2,2021.0,2021-01-17,0.09300000000000001,15698.679000000002
151,60-79,90812.0,10.4,502.0,52.0,2,2021.0,2021-01-17,0.10400000000000001,9444.448
152,>=80,58181.0,16.8,1030.0,173.0,2,2021.0,2021-01-17,0.168,9774.408000000001
154,0-4,6944.0,6.7,185.0,12.0,3,2021.0,2021-01-24,0.067,465.24800000000005
155,5-14,10683.0,12.4,139.0,17.0,3,2021.0,2021-01-24,0.124,1324.692
156,15-34,97222.0,8.8,511.0,44.0,3,2021.0,2021-01-24,0.08800000000000001,8555.536
157,35-59,157272.0,8.6,540.0,47.0,3,2021.0,2021-01-24,0.086,13525.392
158,60-79,87607.0,9.6,486.0,47.0,3,2021.0,2021-01-24,0.096,8410.272
159,>=80,56624.0,15.6,1043.0,156.0,3,2021.0,2021-01-24,0.156,8833.344
161,0-4,7479.0,6.4,194.0,11.0,4,2021.0,2021-01-31,0.064,478.656
162,5-14,10684.0,10.7,143.0,15.0,4,2021.0,2021-01-31,0.107,1143.1879999999999
163,15-34,96364.0,7.7,507.0,38.0,4,2021.0,2021-01-31,0.077,7420.028
164,35-59,153636.0,7.7,532.0,42.0,4,2021.0,2021-01-31,0.077,11829.972
165,60-79,86004.0,8.8,477.0,42.0,4,2021.0,2021-01-31,0.08800000000000001,7568.352000000001
166,>=80,54487.0,13.7,946.0,130.0,4,2021.0,2021-01-31,0.13699999999999998,7464.718999999999
